date,precip_mm,CEDI,EDI,SPI6,SPI3
2014-04-27,0.1,-1.116755826871826,-1.3826124289035906,-0.07882050975734706,0.7933080049892054
2014-04-28,26.5,-0.49160005508989435,-0.5866782304825117,0.1225191688582393,1.0333350250440565
2014-04-29,119.0,2.5833118568899422,2.06258332130725,0.9249028818278147,2.001904760454713
2014-04-30,6.5,2.0098162331463327,1.8143331200681942,0.9700927503804312,2.0417156814061777
2014-05-01,0.0,1.5576332796239076,1.4921509262028698,0.9745757509970279,2.0346143617576375
2014-05-02,0.0,1.211411277420674,1.3048388036949967,0.9794747927986857,1.9471307433108296
2014-05-03,0.0,0.9975205719839785,1.1661804459188658,0.9824902701850033,1.9401107775971485
2014-05-04,0.0,0.8405129444934,1.0357443322792248,0.9859815176044193,1.937028637578222
2014-05-05,0.0,0.7104025747451301,0.9256490040950084,0.9886081745840333,1.9322132746182477
2014-05-06,0.0,0.5758431154885014,0.7947363007647388,0.9817930442904752,1.9260367610606277
2014-05-07,0.0,0.3439564210882644,0.5422325613555272,0.982950162060609,1.9194231346975625
2014-05-08,7.5,0.4888984716302996,0.6687797458220179,1.028050207101493,1.6950437640188671
2014-05-09,0.0,0.3932656408757772,0.5731367779633452,1.018843013301787,1.5092032643533873
2014-05-10,0.0,0.3267959568498935,0.4792677176559848,1.0185218798012186,1.2206914131520334
2014-05-11,1.5,0.28128769760509315,0.4195148181901236,1.02651513208805,1.1633167646005829
2014-05-12,0.5,0.2009330311544516,0.3350765063902598,1.0272416925822476,1.105483388281761
2014-05-13,0.0,0.08997276746414372,0.22927826954925898,1.025411706730161,1.0750143517355795
2014-05-14,0.0,0.0034407837535551915,0.1482345399473097,1.0248561178859412,0.9102838250522428
2014-05-15,0.0,-0.0955726800154197,0.06353132233516164,1.0246013544972332,0.8922097748365786
2014-05-16,0.0,-0.16868151813141377,0.004071075413629444,1.0237698600573157,0.887762356145267
2014-05-17,0.0,-0.23963990010714364,-0.056992317860321544,1.0222432377418957,0.883107910285737
2014-05-18,0.0,-0.30130942717999254,-0.11900244178403624,1.0200137336501163,0.6116892616708893
2014-05-19,0.0,-0.36263114784088013,-0.17656454471376076,1.0173919800888733,0.5157178162317563
2014-05-20,0.0,-0.4182013040904848,-0.23005345268658647,1.0144429636425367,0.5112790261182649
2014-05-21,0.0,-0.4632802801215973,-0.2723772171003132,1.0108538931169846,0.5064022369576624
2014-05-22,0.2,-0.5352287290635349,-0.336931308065214,1.0091119047722648,0.5044871137284559
2014-05-23,0.0,-0.5907166422739308,-0.40292866630017377,0.9993601371497529,0.5012994115425253
2014-05-24,0.0,-0.5333822723713356,-0.3960568197762292,0.9707281626210098,0.49844703602619395
2014-05-25,0.1,-0.5975288881502493,-0.4493176253278654,0.967373123304513,0.49599823873473936
2014-05-26,0.1,-0.6438127712902242,-0.502324128587107,0.9569392269507974,0.4936199000964837
2014-05-27,0.0,-0.6743174439563356,-0.5527524680253164,0.9521566517752512,0.4902887518535508
2014-05-28,0.0,-0.7016631353504372,-0.5949789538432184,0.9474076027859674,0.4863888812909034
2014-05-29,0.0,-0.7275462951056488,-0.6300021527060344,0.9424256300039962,0.4836746259716507
2014-05-30,0.0,-0.7448925373944343,-0.6615863140169285,0.937250156917769,0.4790745550914914
2014-05-31,0.0,-0.8012174404818865,-0.7303730866810226,0.9320179606911706,0.3057644338112958
2014-06-01,0.0,-0.818061882772875,-0.7834952213723488,0.9276724161651343,0.3040896640636797
2014-06-02,0.0,-0.7887299167759253,-0.7608928359769307,0.9238205412021196,0.30301168665895567
2014-06-03,5.0,-0.684183098763232,-0.6636319445178319,0.9514040213846305,0.22156147091023098
2014-06-04,7.0,-0.49069129509954734,-0.5265550676035533,0.9906386250980765,0.29845120774098605
2014-06-05,4.5,-0.3802627910756668,-0.4575013127262099,1.013357312243762,0.34526617329086934
2014-06-06,0.0,-0.4715704356476,-0.5518572189481571,1.0069776781060757,0.33974272438063247
2014-06-07,0.0,-0.5294973782224242,-0.6275547169259088,0.9849544468690083,0.3353449523518289
2014-06-08,0.0,-0.5434452933147128,-0.6613584589821472,0.9027212805950035,0.3293993556191141
2014-06-09,1.5,-0.5459704756981831,-0.6719416716840587,0.9052436454300052,0.33917939877077646
2014-06-10,2.0,-0.5168909012249152,-0.6387448771484784,0.9027884676012943,0.26874767600559124
2014-06-11,2.5,-0.4908572680709384,-0.6606776397815183,0.9078345753393118,0.21060453197579007
2014-06-12,0.0,-0.5207475572848279,-0.6965764750628043,0.8948682548402053,0.19639709866969124
2014-06-13,0.2,-0.5229972683485588,-0.7060241622442912,0.8821806000657568,0.18404044502296557
2014-06-14,0.0,-0.5603891693249247,-0.7367545738064643,0.8667653301812891,0.1673083328122255
2014-06-15,0.0,-0.6131432862316617,-0.7878334912255545,0.8177506317807252,0.14806921993016417
2014-06-16,0.0,-0.6420184146855746,-0.7997289513745776,0.7747936415362519,0.12493625957086699
2014-06-17,1.0,-0.6698517819237665,-0.8124580892267749,0.7597181944199671,0.11017266767921774
2014-06-18,1.5,-0.6661806893963005,-0.8462613195423946,0.7339035826445074,-0.0014540931848139164
2014-06-19,0.5,-0.6616585069242941,-0.8365372437663564,0.7119146700527473,-0.022537153947658366
2014-06-20,6.5,-0.49305220494996144,-0.6417093196977942,0.7291215309308402,0.02194186942636662
2014-06-21,2.5,-0.4647993451331565,-0.5938930184440205,0.7194371812802187,0.019986035620420884
