date,precip_mm,CEDI,EDI,SPI6,SPI3
2015-02-24,0.0,1.8343915764618992,2.533659744949859,-0.5911097084974338,0.22338854132426356
2015-02-25,0.5,1.8702895568424247,2.5505357081208433,-0.6040519665301575,0.2405484307861732
2015-02-26,0.5,1.8665842952447131,2.5492786407835126,-0.5662647718032372,-0.25632095318339226
2015-02-27,0.0,1.8347225610731475,2.5135285029143777,-0.5336836079999863,-0.25358954264584976
2015-02-28,0.0,1.7969984049821404,2.4801411151018287,-0.5136002164602992,-0.476514110412464
2015-03-01,0.0,1.7672396104992611,2.4390175904496667,-0.5331667403210205,-0.48828959852699183
2015-03-02,0.0,1.7648744109449193,2.4800917378670246,-1.0585721764891092,-0.4853269246533471
2015-03-03,5.5,1.9180443829689675,2.6056752156111544,-0.9774723315374698,-0.33455849800584114
2015-03-04,0.0,1.9573503099313594,2.5839141286593907,-0.9543390478075904,-0.3348386189451636
2015-03-05,0.0,1.958598797268639,2.547488323205815,-0.9277094193143945,-0.3379795230533851
2015-03-06,0.0,2.902593134667797,2.2883116569097384,-0.9025980936576968,-0.34211095814940423
2015-03-07,0.0,2.8559351729804283,2.3060391219069167,-0.8793648451591319,-0.34597493382722183
2015-03-08,0.0,2.832409891939293,2.2986514241581424,-0.8557569427728696,-0.35153405518559455
2015-03-09,0.0,2.884330916379178,2.3081225750603758,-0.8342368185986554,-0.3589447702606919
2015-03-10,0.0,2.812990767278924,2.302411787444112,-0.8151445585791659,-0.4307029621904742
2015-03-11,0.0,2.768261249978677,2.307472911299378,-0.7978224203041154,-0.4589251947606847
2015-03-12,0.0,2.776140233906345,2.3166509063840626,-0.7788620490422327,-0.47552534801343666
2015-03-13,0.1,2.8723003345858507,2.293398986890559,-0.75757136558665,-0.4863107820040611
2015-03-14,0.0,2.870603450902252,2.294788678204536,-0.7377928486579061,-0.5021278061517287
2015-03-15,0.0,2.9506353831945225,2.312157223101682,-0.7193579950533862,-0.8862452125688661
2015-03-16,0.0,2.988104438384404,2.3188290549931367,-0.7015479774388533,-0.90742053288821
2015-03-17,0.0,2.994782485619221,2.3484696930317277,-0.6841174518258902,-0.9280685759076763
2015-03-18,1.5,3.0061970754170475,2.375115067228969,-0.6471045532561029,-0.8925161045406593
2015-03-19,0.0,3.128362321991255,2.4097211538892536,-0.629657491356714,-0.9500218457429489
2015-03-20,0.0,3.0817365988733667,2.405119679455017,-0.6137132744899496,-1.053980058357318
2015-03-21,0.0,3.050004796050902,2.426179029256391,-0.5996456444986158,-1.0791987048449212
2015-03-22,0.0,3.04607544933444,2.425138030099724,-0.587521344737141,-1.1162196990136781
2015-03-23,0.0,2.961214892387914,2.4081569751060923,-0.672240881467279,-1.140472164385676
2015-03-24,0.0,2.883782595925155,2.3706491250060115,-0.6614462237987313,-1.1725878257268585
2015-03-25,0.0,3.0562026282386956,2.39999554281125,-0.6509552431130984,-1.197360179549717
2015-03-26,0.0,2.9500643460995364,2.3851951564533067,-0.6419383313133031,-1.2231564581476282
2015-03-27,0.0,2.909496362344806,2.3837543594061925,-0.6414095975480834,-1.2530611082617207
2015-03-28,0.0,2.8577698932783018,2.374563462103356,-0.8935467841767155,-1.278115640274704
2015-03-29,0.0,2.8831391226137693,2.3413215495216457,-0.8901019912948841,-1.2997066700351714
2015-03-30,0.0,3.0086490507462536,2.3532431882600764,-0.8863999345789603,-1.3213210020214623
2015-03-31,2.5,3.0933372645320074,2.4102853058998064,-0.9975069212144493,-1.2444996889931046
2015-04-01,2.5,3.2014483033292254,2.468306496343228,-0.9513637099507769,-1.1759912071048333
2015-04-02,28.0,4.030714900588727,3.000058950984252,-0.4845537991180321,-0.3163008129446718
2015-04-03,3.5,3.757386709888558,2.9447801458497715,-0.427279832883432,-0.24961292648008035
2015-04-04,0.0,3.6865540684835714,2.879992548274682,-0.4263131085437173,-0.27728537285906985
2015-04-05,0.5,3.546005214658771,2.863055038300223,-0.42242655256342193,-0.30351210166347525
2015-04-06,0.0,3.3461781825241466,2.830194072545859,-0.42688593620112647,-0.4117894351039198
2015-04-07,0.0,3.471365408268834,2.759954960806068,-0.4320558834201666,-0.44392762399644886
2015-04-08,0.0,3.554838183136143,2.7187504304223364,-0.4381281897194555,-0.47629900524428104
2015-04-09,0.0,3.532583754401043,2.7029224706216657,-0.4434901413305839,-0.5066322318770059
2015-04-10,0.0,3.508374489573568,2.6743125306979234,-0.4487190649004069,-0.5362894283828837
2015-04-11,0.0,3.5764542867077465,2.6535366013710435,-0.454825352173057,-0.5629696589095053
2015-04-12,0.0,3.1988603860338753,2.533194131198555,-0.4624641917969155,-0.590839295997418
2015-04-13,6.5,3.418629523346981,2.6889545733992737,-0.37105209853358573,-0.45786251468960976
2015-04-14,10.5,3.768781584813729,2.8940780700224624,-0.262257563392556,-0.24718876949136123
2015-04-15,1.0,3.8242067333348624,2.901876237885832,-0.26073387199655174,-0.2595080567322612
2015-04-16,7.0,4.171783836636658,3.0256039525435634,-0.1718645717697143,-0.151363150736464
2015-04-17,0.0,4.183572069992317,2.84013735309603,-0.1875940714602977,-0.18614782635308086
2015-04-18,0.0,4.152994443057663,2.7126893658127655,-0.5298146779611039,-0.3046976373731856
2015-04-19,12.0,4.534251623991621,2.980332404090948,-0.6503982357934293,-0.0975496983527721
2015-04-20,5.5,4.520401897030056,3.073425745007754,-0.5789081739539855,-0.027504412117522855
2015-04-21,0.0,4.5654328555563986,3.089832879824475,-0.5960477530135844,-0.06399627854883018
2015-04-22,0.0,4.523869230220903,4.744447630618066,-0.6107963145425235,-0.10004341510840485
2015-04-23,0.0,4.276734128786277,4.597408628259716,-0.6252034456140647,-0.13641859806386794
